store,item,date,current_sales,baseline_sales,uplift_pct,uplift_amount,performance_category,performance_by_amount,is_top_performer,is_underperformer,has_actual_data
7,26,2019-01-21,33.01807228915663,29.716265060240964,11.11,3.3,Average Performer,$+3.30 (+11.1% from baseline),False,False,True
4,6,2019-01-21,61.27053669222344,55.143483023001096,11.11,6.13,Average Performer,$+6.13 (+11.1% from baseline),False,False,True
2,22,2019-01-21,103.00985761226725,92.70887185104053,11.11,10.3,Average Performer,$+10.30 (+11.1% from baseline),False,False,True
7,27,2019-01-22,15.213581599123767,13.692223439211391,11.11,1.52,Average Performer,$+1.52 (+11.1% from baseline),False,False,True
6,45,2019-01-22,61.14293537787513,55.02864184008762,11.11,6.11,Average Performer,$+6.11 (+11.1% from baseline),False,False,True
9,18,2019-01-22,88.61062431544359,79.74956188389923,11.11,8.86,Average Performer,$+8.86 (+11.1% from baseline),False,False,True
8,2,2019-01-22,71.6566265060241,64.49096385542168,11.11,7.17,Average Performer,$+7.17 (+11.1% from baseline),False,False,True
9,28,2019-01-22,92.78751369112815,83.50876232201534,11.11,9.28,Average Performer,$+9.28 (+11.1% from baseline),False,False,True
7,50,2019-01-22,45.8236582694414,41.24129244249726,11.11,4.58,Average Performer,$+4.58 (+11.1% from baseline),False,False,True
9,43,2019-01-22,54.15279299014239,48.73751369112815,11.11,5.42,Average Performer,$+5.42 (+11.1% from baseline),False,False,True
7,37,2019-01-22,20.249726177437022,18.22475355969332,11.11,2.02,Average Performer,$+2.02 (+11.1% from baseline),False,False,True
6,15,2019-01-22,66.66867469879519,60.001807228915666,11.11,6.67,Average Performer,$+6.67 (+11.1% from baseline),False,False,True
5,4,2019-01-22,16.776560788608982,15.098904709748085,11.11,1.68,Average Performer,$+1.68 (+11.1% from baseline),False,False,True
8,22,2019-01-22,98.91456736035049,89.02311062431544,11.11,9.89,Average Performer,$+9.89 (+11.1% from baseline),False,False,True
6,41,2019-01-22,16.60733844468784,14.946604600219057,11.11,1.66,Average Performer,$+1.66 (+11.1% from baseline),False,False,True
9,5,2019-01-22,19.272179627601314,17.344961664841183,11.11,1.93,Average Performer,$+1.93 (+11.1% from baseline),False,False,True
9,47,2019-01-22,23.00328587075575,20.702957283680174,11.11,2.3,Average Performer,$+2.30 (+11.1% from baseline),False,False,True
1,7,2019-01-22,52.78368017524644,47.5053121577218,11.11,5.28,Average Performer,$+5.28 (+11.1% from baseline),False,False,True
10,37,2019-01-22,32.77601314348302,29.498411829134717,11.11,3.28,Average Performer,$+3.28 (+11.1% from baseline),False,False,True
10,21,2019-01-22,45.23274917853231,40.70947426067908,11.11,4.52,Average Performer,$+4.52 (+11.1% from baseline),False,False,True
7,34,2019-01-22,17.981380065717413,16.183242059145673,11.11,1.8,Average Performer,$+1.80 (+11.1% from baseline),False,False,True
2,27,2019-01-22,28.338992332968235,25.505093099671413,11.11,2.83,Average Performer,$+2.83 (+11.1% from baseline),False,False,True
2,2,2019-01-22,75.31653888280394,67.78488499452355,11.11,7.53,Average Performer,$+7.53 (+11.1% from baseline),False,False,True
10,4,2019-01-22,24.721248630887185,22.249123767798466,11.11,2.47,Average Performer,$+2.47 (+11.1% from baseline),False,False,True
1,7,2019-01-22,52.78368017524644,47.5053121577218,11.11,5.28,Average Performer,$+5.28 (+11.1% from baseline),False,False,True
6,22,2019-01-22,61.030668127053666,54.9276013143483,11.11,6.1,Average Performer,$+6.10 (+11.1% from baseline),False,False,True
6,36,2019-01-22,58.86199342825849,52.97579408543264,11.11,5.89,Average Performer,$+5.89 (+11.1% from baseline),False,False,True
1,48,2019-01-22,46.5460021905805,41.891401971522455,11.11,4.65,Average Performer,$+4.65 (+11.1% from baseline),False,False,True
10,29,2019-01-22,78.23767798466594,70.41391018619935,11.11,7.82,Average Performer,$+7.82 (+11.1% from baseline),False,False,True
8,23,2019-01-22,35.991785323110626,32.39260679079956,11.11,3.6,Average Performer,$+3.60 (+11.1% from baseline),False,False,True
5,36,2019-01-22,58.565717415115,52.7091456736035,11.11,5.86,Average Performer,$+5.86 (+11.1% from baseline),False,False,True
3,40,2019-01-22,33.56900328587076,30.212102957283683,11.11,3.36,Average Performer,$+3.36 (+11.1% from baseline),False,False,True
7,34,2019-01-22,17.981380065717413,16.183242059145673,11.11,1.8,Average Performer,$+1.80 (+11.1% from baseline),False,False,True
3,29,2019-01-22,79.68181818181819,71.71363636363637,11.11,7.97,Average Performer,$+7.97 (+11.1% from baseline),False,False,True
8,31,2019-01-22,71.97754654983571,64.77979189485214,11.11,7.2,Average Performer,$+7.20 (+11.1% from baseline),False,False,True
8,42,2019-01-22,45.14403066812705,40.62962760131435,11.11,4.51,Average Performer,$+4.51 (+11.1% from baseline),False,False,True
4,6,2019-01-22,61.27053669222344,55.143483023001096,11.11,6.13,Average Performer,$+6.13 (+11.1% from baseline),False,False,True
5,36,2019-01-22,58.565717415115,52.7091456736035,11.11,5.86,Average Performer,$+5.86 (+11.1% from baseline),False,False,True
9,32,2019-01-22,46.40470974808324,41.76423877327492,11.11,4.64,Average Performer,$+4.64 (+11.1% from baseline),False,False,True
7,13,2019-01-22,58.547645125958375,52.69288061336254,11.11,5.85,Average Performer,$+5.85 (+11.1% from baseline),False,False,True
8,27,2019-01-22,27.04435925520263,24.339923329682367,11.11,2.7,Average Performer,$+2.70 (+11.1% from baseline),False,False,True
9,41,2019-01-22,23.191128148959475,20.872015334063526,11.11,2.32,Average Performer,$+2.32 (+11.1% from baseline),False,False,True
7,48,2019-01-23,35.62431544359255,32.061883899233294,11.11,3.56,Average Performer,$+3.56 (+11.1% from baseline),False,False,True
3,6,2019-01-23,67.00711938663746,60.30640744797371,11.11,6.7,Average Performer,$+6.70 (+11.1% from baseline),False,False,True
8,48,2019-01-23,62.73713033953998,56.463417305585985,11.11,6.27,Average Performer,$+6.27 (+11.1% from baseline),False,False,True
6,44,2019-01-23,22.322562979189485,20.090306681270537,11.11,2.23,Average Performer,$+2.23 (+11.1% from baseline),False,False,True
2,5,2019-01-23,23.54052573932092,21.18647316538883,11.11,2.35,Average Performer,$+2.35 (+11.1% from baseline),False,False,True
3,3,2019-01-23,41.7710843373494,37.593975903614464,11.11,4.18,Average Performer,$+4.18 (+11.1% from baseline),False,False,True
5,2,2019-01-23,44.48849945235487,40.039649507119385,11.11,4.45,Average Performer,$+4.45 (+11.1% from baseline),False,False,True
7,48,2019-01-23,35.62431544359255,32.061883899233294,11.11,3.56,Average Performer,$+3.56 (+11.1% from baseline),False,False,True
9,33,2019-01-23,73.15991237677984,65.84392113910187,11.11,7.32,Average Performer,$+7.32 (+11.1% from baseline),False,False,True
7,29,2019-01-23,48.51807228915663,43.66626506024097,11.11,4.85,Average Performer,$+4.85 (+11.1% from baseline),False,False,True
2,36,2019-01-23,98.77053669222344,88.8934830230011,11.11,9.88,Average Performer,$+9.88 (+11.1% from baseline),False,False,True
4,42,2019-01-23,38.539978094194964,34.68598028477547,11.11,3.85,Average Performer,$+3.85 (+11.1% from baseline),False,False,True
5,22,2019-01-23,61.38828039430449,55.24945235487404,11.11,6.14,Average Performer,$+6.14 (+11.1% from baseline),False,False,True
2,10,2019-01-23,94.09748083242059,84.68773274917854,11.11,9.41,Average Performer,$+9.41 (+11.1% from baseline),False,False,True
8,18,2019-01-23,103.82037239868565,93.43833515881708,11.11,10.38,Average Performer,$+10.38 (+11.1% from baseline),False,False,True
1,48,2019-01-23,46.5460021905805,41.891401971522455,11.11,4.65,Average Performer,$+4.65 (+11.1% from baseline),False,False,True
7,11,2019-01-23,48.393209200438115,43.553888280394304,11.11,4.84,Average Performer,$+4.84 (+11.1% from baseline),False,False,True
3,14,2019-01-23,66.84118291347207,60.157064622124864,11.11,6.68,Average Performer,$+6.68 (+11.1% from baseline),False,False,True
10,33,2019-01-23,78.36473165388828,70.52825848849946,11.11,7.84,Average Performer,$+7.84 (+11.1% from baseline),False,False,True
8,26,2019-01-23,58.62212486308872,52.75991237677985,11.11,5.86,Average Performer,$+5.86 (+11.1% from baseline),False,False,True
6,49,2019-01-23,22.181270536692224,19.963143483023003,11.11,2.22,Average Performer,$+2.22 (+11.1% from baseline),False,False,True
4,38,2019-01-23,84.57447973713035,76.11703176341732,11.11,8.46,Average Performer,$+8.46 (+11.1% from baseline),False,False,True
9,8,2019-01-23,81.28751369112815,73.15876232201533,11.11,8.13,Average Performer,$+8.13 (+11.1% from baseline),False,False,True
10,17,2019-01-23,37.11281489594742,33.401533406352684,11.11,3.71,Average Performer,$+3.71 (+11.1% from baseline),False,False,True
4,8,2019-01-23,80.81982475355969,72.73784227820371,11.11,8.08,Average Performer,$+8.08 (+11.1% from baseline),False,False,True
10,10,2019-01-23,82.23220153340635,74.00898138006572,11.11,8.22,Average Performer,$+8.22 (+11.1% from baseline),False,False,True
3,45,2019-01-23,91.85104052573932,82.66593647316539,11.11,9.19,Average Performer,$+9.19 (+11.1% from baseline),False,False,True
8,5,2019-01-23,22.427710843373493,20.184939759036144,11.11,2.24,Average Performer,$+2.24 (+11.1% from baseline),False,False,True
4,45,2019-01-23,84.68729463307777,76.21856516976999,11.11,8.47,Average Performer,$+8.47 (+11.1% from baseline),False,False,True
3,2,2019-01-23,66.80449069003286,60.124041621029576,11.11,6.68,Average Performer,$+6.68 (+11.1% from baseline),False,False,True
7,44,2019-01-23,20.44633077765608,18.401697699890473,11.11,2.04,Average Performer,$+2.04 (+11.1% from baseline),False,False,True
6,28,2019-01-23,66.460569550931,59.8145125958379,11.11,6.65,Average Performer,$+6.65 (+11.1% from baseline),False,False,True
7,6,2019-01-23,40.70372398685652,36.63335158817087,11.11,4.07,Average Performer,$+4.07 (+11.1% from baseline),False,False,True
9,8,2019-01-23,81.28751369112815,73.15876232201533,11.11,8.13,Average Performer,$+8.13 (+11.1% from baseline),False,False,True
9,5,2019-01-23,19.272179627601314,17.344961664841183,11.11,1.93,Average Performer,$+1.93 (+11.1% from baseline),False,False,True
3,5,2019-01-23,20.857612267250822,18.77185104052574,11.11,2.09,Average Performer,$+2.09 (+11.1% from baseline),False,False,True
8,19,2019-01-23,49.446878422782035,44.502190580503836,11.11,4.94,Average Performer,$+4.94 (+11.1% from baseline),False,False,True
7,47,2019-01-23,15.479189485213581,13.931270536692223,11.11,1.55,Average Performer,$+1.55 (+11.1% from baseline),False,False,True
1,22,2019-01-23,72.78148959474261,65.50334063526834,11.11,7.28,Average Performer,$+7.28 (+11.1% from baseline),False,False,True
2,49,2019-01-23,37.71193866374589,33.9407447973713,11.11,3.77,Average Performer,$+3.77 (+11.1% from baseline),False,False,True
1,41,2019-01-23,20.00273822562979,18.002464403066814,11.11,2.0,Average Performer,$+2.00 (+11.1% from baseline),False,False,True
9,10,2019-01-24,77.105147864184,69.3946330777656,11.11,7.71,Average Performer,$+7.71 (+11.1% from baseline),False,False,True
3,13,2019-01-24,96.21467688937568,86.59320920043811,11.11,9.62,Average Performer,$+9.62 (+11.1% from baseline),False,False,True
5,33,2019-01-24,53.15717415115005,47.84145673603505,11.11,5.32,Average Performer,$+5.32 (+11.1% from baseline),False,False,True
9,30,2019-01-24,42.54819277108434,38.293373493975906,11.11,4.25,Average Performer,$+4.25 (+11.1% from baseline),False,False,True
1,48,2019-01-24,46.5460021905805,41.891401971522455,11.11,4.65,Average Performer,$+4.65 (+11.1% from baseline),False,False,True
1,32,2019-01-24,39.83789704271632,35.85410733844469,11.11,3.98,Average Performer,$+3.98 (+11.1% from baseline),False,False,True
9,15,2019-01-24,93.13745892661555,83.823713033954,11.11,9.31,Average Performer,$+9.31 (+11.1% from baseline),False,False,True
1,12,2019-01-24,63.23384446878423,56.910460021905806,11.11,6.32,Average Performer,$+6.32 (+11.1% from baseline),False,False,True
1,37,2019-01-24,26.424424972617743,23.78198247535597,11.11,2.64,Average Performer,$+2.64 (+11.1% from baseline),False,False,True
10,35,2019-01-24,73.6434830230011,66.279134720701,11.11,7.36,Average Performer,$+7.36 (+11.1% from baseline),False,False,True
3,5,2019-01-24,20.857612267250822,18.77185104052574,11.11,2.09,Average Performer,$+2.09 (+11.1% from baseline),False,False,True
9,9,2019-01-24,54.10569550930997,48.69512595837897,11.11,5.41,Average Performer,$+5.41 (+11.1% from baseline),False,False,True
2,42,2019-01-24,47.36801752464403,42.63121577217963,11.11,4.74,Average Performer,$+4.74 (+11.1% from baseline),False,False,True
7,27,2019-01-24,15.213581599123767,13.692223439211391,11.11,1.52,Average Performer,$+1.52 (+11.1% from baseline),False,False,True
9,50,2019-01-24,69.30832420591457,62.377491785323116,11.11,6.93,Average Performer,$+6.93 (+11.1% from baseline),False,False,True
1,37,2019-01-24,26.424424972617743,23.78198247535597,11.11,2.64,Average Performer,$+2.64 (+11.1% from baseline),False,False,True
1,25,2019-01-24,72.73603504928806,65.46243154435926,11.11,7.27,Average Performer,$+7.27 (+11.1% from baseline),False,False,True
9,40,2019-01-24,30.697152245345016,27.627437020810515,11.11,3.07,Average Performer,$+3.07 (+11.1% from baseline),False,False,True
6,37,2019-01-24,22.43209200438116,20.188882803943045,11.11,2.24,Average Performer,$+2.24 (+11.1% from baseline),False,False,True
6,1,2019-01-24,16.717962760131435,15.046166484118292,11.11,1.67,Average Performer,$+1.67 (+11.1% from baseline),False,False,True
9,16,2019-01-24,26.997809419496168,24.298028477546552,11.11,2.7,Average Performer,$+2.70 (+11.1% from baseline),False,False,True
10,47,2019-01-24,24.755750273822564,22.280175246440308,11.11,2.48,Average Performer,$+2.48 (+11.1% from baseline),False,False,True
1,8,2019-01-24,69.47207009857613,62.52486308871851,11.11,6.95,Average Performer,$+6.95 (+11.1% from baseline),False,False,True
3,21,2019-01-24,45.95564074479737,41.36007667031763,11.11,4.6,Average Performer,$+4.60 (+11.1% from baseline),False,False,True
8,5,2019-01-24,22.427710843373493,20.184939759036144,11.11,2.24,Average Performer,$+2.24 (+11.1% from baseline),False,False,True
9,33,2019-01-24,73.15991237677984,65.84392113910187,11.11,7.32,Average Performer,$+7.32 (+11.1% from baseline),False,False,True
8,24,2019-01-24,81.20700985761226,73.08630887185105,11.11,8.12,Average Performer,$+8.12 (+11.1% from baseline),False,False,True
6,38,2019-01-24,61.31818181818182,55.18636363636364,11.11,6.13,Average Performer,$+6.13 (+11.1% from baseline),False,False,True
8,14,2019-01-24,71.60295728368017,64.44266155531216,11.11,7.16,Average Performer,$+7.16 (+11.1% from baseline),False,False,True
8,35,2019-01-24,80.8433734939759,72.75903614457832,11.11,8.08,Average Performer,$+8.08 (+11.1% from baseline),False,False,True
2,48,2019-01-24,66.02847754654984,59.425629791894856,11.11,6.6,Average Performer,$+6.60 (+11.1% from baseline),False,False,True
8,38,2019-01-24,98.94797371303396,89.05317634173056,11.11,9.89,Average Performer,$+9.89 (+11.1% from baseline),False,False,True
10,36,2019-01-24,86.62650602409639,77.96385542168674,11.11,8.66,Average Performer,$+8.66 (+11.1% from baseline),False,False,True
2,40,2019-01-24,37.57064622124863,33.813581599123765,11.11,3.76,Average Performer,$+3.76 (+11.1% from baseline),False,False,True
8,22,2019-01-24,98.91456736035049,89.02311062431544,11.11,9.89,Average Performer,$+9.89 (+11.1% from baseline),False,False,True
2,28,2019-01-24,112.63800657174151,101.37420591456737,11.11,11.26,Average Performer,$+11.26 (+11.1% from baseline),False,False,True
10,32,2019-01-24,49.3433734939759,44.409036144578316,11.11,4.93,Average Performer,$+4.93 (+11.1% from baseline),False,False,True
9,12,2019-01-24,73.4052573932092,66.06473165388827,11.11,7.34,Average Performer,$+7.34 (+11.1% from baseline),False,False,True
8,37,2019-01-24,36.02738225629792,32.42464403066813,11.11,3.6,Average Performer,$+3.60 (+11.1% from baseline),False,False,True
10,20,2019-01-24,53.23986856516977,47.9158817086528,11.11,5.32,Average Performer,$+5.32 (+11.1% from baseline),False,False,True
10,41,2019-01-24,24.65498357064622,22.189485213581598,11.11,2.47,Average Performer,$+2.47 (+11.1% from baseline),False,False,True
8,36,2019-01-24,94.3658269441402,84.92924424972618,11.11,9.44,Average Performer,$+9.44 (+11.1% from baseline),False,False,True
10,8,2019-01-24,86.17688937568455,77.5592004381161,11.11,8.62,Average Performer,$+8.62 (+11.1% from baseline),False,False,True
8,50,2019-01-24,80.97207009857613,72.87486308871851,11.11,8.1,Average Performer,$+8.10 (+11.1% from baseline),False,False,True
3,30,2019-01-24,45.948521358159915,41.353669222343925,11.11,4.59,Average Performer,$+4.59 (+11.1% from baseline),False,False,True
5,1,2019-01-24,16.739320920043813,15.065388828039431,11.11,1.67,Average Performer,$+1.67 (+11.1% from baseline),False,False,True
2,7,2019-01-25,75.05859802847755,67.5527382256298,11.11,7.51,Average Performer,$+7.51 (+11.1% from baseline),False,False,True
4,38,2019-01-25,84.57447973713035,76.11703176341732,11.11,8.46,Average Performer,$+8.46 (+11.1% from baseline),False,False,True
2,22,2019-01-25,103.00985761226725,92.70887185104053,11.11,10.3,Average Performer,$+10.30 (+11.1% from baseline),False,False,True
5,42,2019-01-25,27.730558598028477,24.957502738225628,11.11,2.77,Average Performer,$+2.77 (+11.1% from baseline),False,False,True
